Item,corn flake cereal
Item,oatmeal
Item,pancakes
Item,waffles
Item,red bull
Item,coke zero
Item,diet coke
Item,coke
Item,dr. pepper
Item,sprite
Item,pepsi
Item,california roll
Item,beef lasagna
Item,chicken marsala
Item,chocolate mousse
Item,chocolate ice cream
Item,pumpkin pie
Item,apple pie
Item,french silk pie
Item,banana split
Item,tiramisu
Item,frozen yogurt
Item,german chocolate cake
Item,ice cream sundae
Item,cherry pie
Item,cheesecake
Item,banana pudding
Item,funnel cake
Item,carrot cake
Item,key lime pie
Item,snickerdoodle cookie
Item,chocolate chip cookie
Item,boston creme pie
Item,paneer tikka masala
Item,sweet potato fries
Item,teriyaki brussel sprouts
Item,spaghetti and meatballs
Item,pork ramen noodles
Item,pork dumplings
Item,beef tacos
Item,broccoli cheddar soup
Item,lobster bisque
Item,thai peanut tofu
Item,macaroni and cheese
Item,fried chicken
Item,black bean burger
Item,veggie burger
Item,glazed salmon
Item,vegetarian chili
Item,pork buns
Item,chili
Item,pasta carbonera
Item,pesto gnocchi
Item,tortellini
Item,chicken fajitas
Item,seafood platter
Item,teriyaki tofu
Item,all meat platter
Item,chicken spaghetti
Item,pork rice
Item,crab soup
Item,creamy chicken soup
Item,mixed seafood soup
Item,chicken wonton noodles
Item,paneer butter masala
Item,mutton masala
Item,chicken tandoori masala
Item,chicken tikka masala
Item,butter chicken
Item,garlic naan bread
Item,naan bread
Item,beef fried rice
Item,egg fried rice
Item,shrimp fried rice
Item,chicken fried rice
Item,beef nachos with cheese
Item,beef nachos
Item,chicken nachos with cheese
Item,chicken nachos
Item,nachos with cheese
Item,nachos
Item,shrimp taco
Item,fish taco
Item,pork taco
Item,chicken taco
Item,bacon burger
Item,vegan burger
Item,fried fish burger
Item,cheeseburger
Item,french fries
Item,grilled chicken sandwich
Item,tomato mozarella sandwich
Item,fruit salad
Item,egg salad
Item,chicken salad
Item,meat lovers pizza
Item,beef pizza
Item,chicken pizza
Item,pepperoni pizza
Item,vegan pizza
Item,double cheese pizza
Item,marinara pasta
Item,pesto pasta
Item,vegan alfredo pasta
Item,chicken marinara pasta
Item,chicken pesto pasta
Item,chicken alfredo pasta
Item,vegetable noodles
Item,thai chicken noodles
Item,chicken hunan noodles
Item,healthy
